State,lat,long,Year,count,Age Group
California (06),-122.4194155,37.7749295,2007,19,50-54 years
California (06),-122.4194155,37.7749295,2007,34,55-59 years
California (06),-122.4194155,37.7749295,2007,305,60-64 years
California (06),-122.4194155,37.7749295,2007,17,65-69 years
California (06),-122.4194155,37.7749295,2007,16,70-74 years
California (06),-122.4194155,37.7749295,2007,37,75-79 years
California (06),-122.4194155,37.7749295,2007,71,80-84 years
California (06),-122.4194155,37.7749295,2007,17,85+ years
California (06),-122.4194155,37.7749295,2008,34,40-44 years
California (06),-122.4194155,37.7749295,2008,225,45-49 years
California (06),-122.4194155,37.7749295,2008,22,50-54 years
California (06),-122.4194155,37.7749295,2008,43,55-59 years
California (06),-122.4194155,37.7749295,2008,17,60-64 years
California (06),-122.4194155,37.7749295,2008,108,65-69 years
California (06),-122.4194155,37.7749295,2008,18,70-74 years
California (06),-122.4194155,37.7749295,2008,55,75-79 years
California (06),-122.4194155,37.7749295,2008,17,80-84 years
California (06),-122.4194155,37.7749295,2008,23,85+ years
California (06),-122.4194155,37.7749295,2008,21,55-59 years
California (06),-122.4194155,37.7749295,2008,24,60-64 years
California (06),-122.4194155,37.7749295,2008,20,65-69 years
California (06),-122.4194155,37.7749295,2008,29,70-74 years
California (06),-122.4194155,37.7749295,2008,19,75-79 years
California (06),-122.4194155,37.7749295,2008,19,80-84 years
California (06),-122.4194155,37.7749295,2008,44,45-49 years
California (06),-122.4194155,37.7749295,2008,94,50-54 years
California (06),-122.4194155,37.7749295,2008,80,55-59 years
California (06),-122.4194155,37.7749295,2008,108,60-64 years
California (06),-122.4194155,37.7749295,2008,64,65-69 years
California (06),-122.4194155,37.7749295,2008,19,70-74 years
California (06),-122.4194155,37.7749295,2008,42,75-79 years
California (06),-122.4194155,37.7749295,2008,69,80-84 years
California (06),-122.4194155,37.7749295,2008,59,85+ years
California (06),-122.4194155,37.7749295,2008,27,40-44 years
California (06),-122.4194155,37.7749295,2008,18,45-49 years
California (06),-122.4194155,37.7749295,2008,58,50-54 years
California (06),-122.4194155,37.7749295,2008,123,55-59 years
California (06),-122.4194155,37.7749295,2008,78,60-64 years
California (06),-122.4194155,37.7749295,2008,35,65-69 years
California (06),-122.4194155,37.7749295,2008,34,70-74 years
California (06),-122.4194155,37.7749295,2008,36,75-79 years
California (06),-122.4194155,37.7749295,2008,32,80-84 years
California (06),-122.4194155,37.7749295,2008,71,85+ years
California (06),-122.4194155,37.7749295,2008,62,40-44 years
California (06),-122.4194155,37.7749295,2008,109,45-49 years
California (06),-122.4194155,37.7749295,2008,29,50-54 years
California (06),-122.4194155,37.7749295,2008,213,55-59 years
California (06),-122.4194155,37.7749295,2008,21,60-64 years
California (06),-122.4194155,37.7749295,2008,18,65-69 years
California (06),-122.4194155,37.7749295,2008,22,70-74 years
California (06),-122.4194155,37.7749295,2008,212,75-79 years
California (06),-122.4194155,37.7749295,2008,261,80-84 years
California (06),-122.4194155,37.7749295,2008,173,85+ years
California (06),-122.4194155,37.7749295,2008,40,45-49 years
California (06),-122.4194155,37.7749295,2008,31,50-54 years
California (06),-122.4194155,37.7749295,2008,130,55-59 years
California (06),-122.4194155,37.7749295,2008,137,60-64 years
California (06),-122.4194155,37.7749295,2008,39,65-69 years
California (06),-122.4194155,37.7749295,2008,116,70-74 years
California (06),-122.4194155,37.7749295,2008,17,75-79 years
California (06),-122.4194155,37.7749295,2008,95,80-84 years
California (06),-122.4194155,37.7749295,2008,42,85+ years
California (06),-122.4194155,37.7749295,2009,99,40-44 years
California (06),-122.4194155,37.7749295,2009,293,45-49 years
California (06),-122.4194155,37.7749295,2009,203,50-54 years
California (06),-122.4194155,37.7749295,2009,95,55-59 years
California (06),-122.4194155,37.7749295,2009,24,60-64 years
California (06),-122.4194155,37.7749295,2009,123,65-69 years
California (06),-122.4194155,37.7749295,2009,94,70-74 years
California (06),-122.4194155,37.7749295,2009,82,75-79 years
California (06),-122.4194155,37.7749295,2009,184,80-84 years
California (06),-122.4194155,37.7749295,2009,164,85+ years
California (06),-122.4194155,37.7749295,2009,33,55-59 years
California (06),-122.4194155,37.7749295,2009,185,60-64 years
California (06),-122.4194155,37.7749295,2009,26,65-69 years
California (06),-122.4194155,37.7749295,2009,47,70-74 years
California (06),-122.4194155,37.7749295,2009,334,75-79 years
California (06),-122.4194155,37.7749295,2009,29,80-84 years
California (06),-122.4194155,37.7749295,2009,32,85+ years
California (06),-122.4194155,37.7749295,2009,46,45-49 years
California (06),-122.4194155,37.7749295,2009,326,50-54 years
California (06),-122.4194155,37.7749295,2009,404,55-59 years
California (06),-122.4194155,37.7749295,2009,289,60-64 years
California (06),-122.4194155,37.7749295,2009,61,65-69 years
California (06),-122.4194155,37.7749295,2009,23,70-74 years
California (06),-122.4194155,37.7749295,2009,45,75-79 years
California (06),-122.4194155,37.7749295,2009,209,80-84 years
California (06),-122.4194155,37.7749295,2009,298,85+ years
California (06),-122.4194155,37.7749295,2009,60,40-44 years
California (06),-122.4194155,37.7749295,2009,201,45-49 years
California (06),-122.4194155,37.7749295,2009,34,50-54 years
California (06),-122.4194155,37.7749295,2009,143,55-59 years
California (06),-122.4194155,37.7749295,2009,79,60-64 years
California (06),-122.4194155,37.7749295,2009,17,65-69 years
California (06),-122.4194155,37.7749295,2009,151,70-74 years
California (06),-122.4194155,37.7749295,2009,417,75-79 years
California (06),-122.4194155,37.7749295,2009,313,80-84 years
California (06),-122.4194155,37.7749295,2009,175,85+ years
California (06),-122.4194155,37.7749295,2009,29,40-44 years
California (06),-122.4194155,37.7749295,2009,214,45-49 years
California (06),-122.4194155,37.7749295,2009,171,50-54 years
California (06),-122.4194155,37.7749295,2009,122,55-59 years
California (06),-122.4194155,37.7749295,2009,325,60-64 years
California (06),-122.4194155,37.7749295,2009,233,65-69 years
California (06),-122.4194155,37.7749295,2009,32,70-74 years
California (06),-122.4194155,37.7749295,2009,178,75-79 years
California (06),-122.4194155,37.7749295,2009,24,80-84 years
California (06),-122.4194155,37.7749295,2009,70,85+ years
California (06),-122.4194155,37.7749295,2009,393,45-49 years
California (06),-122.4194155,37.7749295,2009,43,50-54 years
California (06),-122.4194155,37.7749295,2009,34,55-59 years
California (06),-122.4194155,37.7749295,2009,60,60-64 years
California (06),-122.4194155,37.7749295,2009,359,65-69 years
California (06),-122.4194155,37.7749295,2009,457,70-74 years
California (06),-122.4194155,37.7749295,2009,291,75-79 years
California (06),-122.4194155,37.7749295,2009,46,80-84 years
California (06),-122.4194155,37.7749295,2009,21,85+ years
Arkansas (05),-94.3985475,35.3859242,2001,57,55-59 years
Arkansas (05),-94.3985475,35.3859242,2001,267,60-64 years
Arkansas (05),-94.3985475,35.3859242,2001,292,65-69 years
Arkansas (05),-94.3985475,35.3859242,2001,60,70-74 years
Arkansas (05),-94.3985475,35.3859242,2001,274,75-79 years
Arkansas (05),-94.3985475,35.3859242,2001,170,80-84 years
Arkansas (05),-94.3985475,35.3859242,2001,100,85+ years
Arkansas (05),-94.3985475,35.3859242,2001,18,45-49 years
Arkansas (05),-94.3985475,35.3859242,2001,196,50-54 years
Arkansas (05),-94.3985475,35.3859242,2001,531,55-59 years
Arkansas (05),-94.3985475,35.3859242,2001,406,60-64 years
Arkansas (05),-94.3985475,35.3859242,2001,186,65-69 years
Arkansas (05),-94.3985475,35.3859242,2001,43,70-74 years
Arkansas (05),-94.3985475,35.3859242,2001,199,75-79 years
Arkansas (05),-94.3985475,35.3859242,2001,209,80-84 years
Arkansas (05),-94.3985475,35.3859242,2001,156,85+ years
Arkansas (05),-94.3985475,35.3859242,2002,311,50-54 years
Arkansas (05),-94.3985475,35.3859242,2002,261,55-59 years
Arkansas (05),-94.3985475,35.3859242,2002,38,60-64 years
Arkansas (05),-94.3985475,35.3859242,2002,194,65-69 years
Arkansas (05),-94.3985475,35.3859242,2002,24,70-74 years
Arkansas (05),-94.3985475,35.3859242,2002,61,75-79 years
Arkansas (05),-94.3985475,35.3859242,2002,336,80-84 years
Arkansas (05),-94.3985475,35.3859242,2002,29,85+ years
Arkansas (05),-94.3985475,35.3859242,2002,35,50-54 years
Arkansas (05),-94.3985475,35.3859242,2002,54,55-59 years
Arkansas (05),-94.3985475,35.3859242,2002,424,60-64 years
Arkansas (05),-94.3985475,35.3859242,2002,455,65-69 years
Arkansas (05),-94.3985475,35.3859242,2002,326,70-74 years
Arkansas (05),-94.3985475,35.3859242,2002,52,75-79 years
Arkansas (05),-94.3985475,35.3859242,2002,18,80-84 years
Arkansas (05),-94.3985475,35.3859242,2002,28,85+ years
Arkansas (05),-94.3985475,35.3859242,2003,255,50-54 years
Arkansas (05),-94.3985475,35.3859242,2003,260,55-59 years
Arkansas (05),-94.3985475,35.3859242,2003,51,60-64 years
Arkansas (05),-94.3985475,35.3859242,2003,216,65-69 years
Arkansas (05),-94.3985475,35.3859242,2003,158,70-74 years
Arkansas (05),-94.3985475,35.3859242,2003,87,75-79 years
Arkansas (05),-94.3985475,35.3859242,2003,23,80-84 years
Arkansas (05),-94.3985475,35.3859242,2003,194,45-49 years
Arkansas (05),-94.3985475,35.3859242,2003,577,50-54 years
Arkansas (05),-94.3985475,35.3859242,2003,355,55-59 years
Arkansas (05),-94.3985475,35.3859242,2003,188,60-64 years
Arkansas (05),-94.3985475,35.3859242,2003,44,65-69 years
Arkansas (05),-94.3985475,35.3859242,2003,188,70-74 years
Arkansas (05),-94.3985475,35.3859242,2003,201,75-79 years
Arkansas (05),-94.3985475,35.3859242,2003,123,80-84 years
Arkansas (05),-94.3985475,35.3859242,2003,307,85+ years
Arkansas (05),-94.3985475,35.3859242,2004,277,50-54 years
Arkansas (05),-94.3985475,35.3859242,2004,39,55-59 years
Arkansas (05),-94.3985475,35.3859242,2004,140,60-64 years
Arkansas (05),-94.3985475,35.3859242,2004,41,65-69 years
Arkansas (05),-94.3985475,35.3859242,2004,251,70-74 years
Arkansas (05),-94.3985475,35.3859242,2004,16,75-79 years
Arkansas (05),-94.3985475,35.3859242,2004,25,45-49 years
Arkansas (05),-94.3985475,35.3859242,2004,41,50-54 years
Arkansas (05),-94.3985475,35.3859242,2004,306,55-59 years
Arkansas (05),-94.3985475,35.3859242,2004,298,60-64 years
Arkansas (05),-94.3985475,35.3859242,2004,235,65-69 years
Arkansas (05),-94.3985475,35.3859242,2004,40,70-74 years
Arkansas (05),-94.3985475,35.3859242,2004,22,75-79 years
Arkansas (05),-94.3985475,35.3859242,2004,187,80-84 years
Arkansas (05),-94.3985475,35.3859242,2004,160,85+ years
Arkansas (05),-94.3985475,35.3859242,2005,30,50-54 years
Arkansas (05),-94.3985475,35.3859242,2005,148,55-59 years
Arkansas (05),-94.3985475,35.3859242,2005,18,60-64 years
Arkansas (05),-94.3985475,35.3859242,2005,103,65-69 years
Arkansas (05),-94.3985475,35.3859242,2005,54,70-74 years
Arkansas (05),-94.3985475,35.3859242,2005,22,75-79 years
Arkansas (05),-94.3985475,35.3859242,2005,150,80-84 years
Arkansas (05),-94.3985475,35.3859242,2005,379,85+ years
Arkansas (05),-94.3985475,35.3859242,2005,224,45-49 years
Arkansas (05),-94.3985475,35.3859242,2005,132,50-54 years
Arkansas (05),-94.3985475,35.3859242,2005,41,55-59 years
Arkansas (05),-94.3985475,35.3859242,2005,119,60-64 years
Arkansas (05),-94.3985475,35.3859242,2005,125,65-69 years
Arkansas (05),-94.3985475,35.3859242,2005,92,70-74 years
Arkansas (05),-94.3985475,35.3859242,2005,177,75-79 years
Arkansas (05),-94.3985475,35.3859242,2005,190,80-84 years
Arkansas (05),-94.3985475,35.3859242,2005,20,85+ years
Arkansas (05),-94.3985475,35.3859242,2006,81,45-49 years
Arkansas (05),-94.3985475,35.3859242,2006,29,50-54 years
Arkansas (05),-94.3985475,35.3859242,2006,135,55-59 years
Arkansas (05),-94.3985475,35.3859242,2006,20,60-64 years
Arkansas (05),-94.3985475,35.3859242,2006,31,65-69 years
Arkansas (05),-94.3985475,35.3859242,2006,164,70-74 years
Arkansas (05),-94.3985475,35.3859242,2006,165,75-79 years
Arkansas (05),-94.3985475,35.3859242,2006,134,80-84 years
Arkansas (05),-94.3985475,35.3859242,2006,20,45-49 years
Arkansas (05),-94.3985475,35.3859242,2006,105,50-54 years
Arkansas (05),-94.3985475,35.3859242,2006,77,55-59 years
Arkansas (05),-94.3985475,35.3859242,2006,18,60-64 years
Arkansas (05),-94.3985475,35.3859242,2006,107,65-69 years
Arkansas (05),-94.3985475,35.3859242,2006,73,70-74 years
Arkansas (05),-94.3985475,35.3859242,2006,40,75-79 years
Arkansas (05),-94.3985475,35.3859242,2006,73,80-84 years
Arkansas (05),-94.3985475,35.3859242,2006,225,85+ years
Arkansas (05),-94.3985475,35.3859242,2007,129,50-54 years
Arkansas (05),-94.3985475,35.3859242,2007,81,55-59 years
Arkansas (05),-94.3985475,35.3859242,2007,19,60-64 years
Arkansas (05),-94.3985475,35.3859242,2007,64,65-69 years
Arkansas (05),-94.3985475,35.3859242,2007,65,70-74 years
Arkansas (05),-94.3985475,35.3859242,2007,59,75-79 years
Arkansas (05),-94.3985475,35.3859242,2007,126,80-84 years
Arkansas (05),-94.3985475,35.3859242,2007,112,45-49 years
Arkansas (05),-94.3985475,35.3859242,2007,50,50-54 years
Arkansas (05),-94.3985475,35.3859242,2007,64,55-59 years
Arkansas (05),-94.3985475,35.3859242,2007,69,60-64 years
Arkansas (05),-94.3985475,35.3859242,2007,76,65-69 years
Arkansas (05),-94.3985475,35.3859242,2007,58,70-74 years
Arkansas (05),-94.3985475,35.3859242,2007,32,75-79 years
Arkansas (05),-94.3985475,35.3859242,2007,38,80-84 years
Arkansas (05),-94.3985475,35.3859242,2007,63,85+ years
Arkansas (05),-94.3985475,35.3859242,2007,34,65-69 years
Arkansas (05),-94.3985475,35.3859242,2007,16,70-74 years
Arkansas (05),-94.3985475,35.3859242,2007,36,75-79 years
Arkansas (05),-94.3985475,35.3859242,2008,98,50-54 years
Arkansas (05),-94.3985475,35.3859242,2008,58,55-59 years
Arkansas (05),-94.3985475,35.3859242,2008,32,60-64 years
Arkansas (05),-94.3985475,35.3859242,2008,39,65-69 years
Arkansas (05),-94.3985475,35.3859242,2008,26,70-74 years
Arkansas (05),-94.3985475,35.3859242,2008,31,75-79 years
Arkansas (05),-94.3985475,35.3859242,2008,80,45-49 years
Arkansas (05),-94.3985475,35.3859242,2008,46,50-54 years
Arkansas (05),-94.3985475,35.3859242,2008,40,55-59 years
Arkansas (05),-94.3985475,35.3859242,2008,49,60-64 years
Arkansas (05),-94.3985475,35.3859242,2008,32,65-69 years
Arkansas (05),-94.3985475,35.3859242,2008,41,70-74 years
Arkansas (05),-94.3985475,35.3859242,2008,44,75-79 years
Arkansas (05),-94.3985475,35.3859242,2008,36,80-84 years
Arkansas (05),-94.3985475,35.3859242,2008,36,85+ years
Arkansas (05),-94.3985475,35.3859242,2008,26,70-74 years
Arkansas (05),-94.3985475,35.3859242,2009,35,50-54 years
Arkansas (05),-94.3985475,35.3859242,2009,23,55-59 years
Arkansas (05),-94.3985475,35.3859242,2009,66,60-64 years
Arkansas (05),-94.3985475,35.3859242,2009,38,65-69 years
Arkansas (05),-94.3985475,35.3859242,2009,26,70-74 years
Arkansas (05),-94.3985475,35.3859242,2009,37,75-79 years
